0       [265 511 557 625 566 413 240 108  36   8   1   0   0]
10000   [ 63 151 249 403 545 604 544 396 230 104  35   8   1]
20000   [ 85 228 383 555 637 586 435 257 118  40   9   1   0]
10210000        [  0   0   0   0   0   1   7  28  75 150 237 313 366], 64.69% impossible
10220000        [  0   0   0   0   0   0   1   8  36 109 243 418 571], 58.43% impossible
10230000        [  0   0   0   0   0   0   1   7  29  84 186 328 472], 66.79% impossible
10240000        [  0   0   0   0   0   0   0   1   8  35 105 235 408], 76.24% impossible
10250000        [  0   0   0   0   0   0   0   1   7  29  84 185 326], 81.04% impossible
10260000        [  0   0   0   0   0   0   0   0   1   8  34 101 225], 88.93% impossible
10270000        [  0   0   0   0   1   7  28  77 160 260 338 356 315], 53.74% impossible
10280000        [  0   0   0   0   0   1   8  35 103 227 390 540 612], 42.53% impossible
10290000        [  0   0   0   0   0   1   7  28  80 177 318 469 570], 50.50% impossible
10300000        [  0   0   0   0   0   0   1   8  35 104 230 397 548], 60.31% impossible
10310000        [  0   0   0   0   0   0   1   7  28  79 174 311 460], 68.21% impossible
10320000        [  0   0   0   0   0   0   0   1   8  35 104 229 394], 76.87% impossible
10330000        [  0   0   0   0   0   1   7  28  77 161 267 366 428], 59.95% impossible
10340000        [  0   0   0   0   0   0   1   8  35 104 231 400 553], 60.05% impossible
10350000        [  0   0   0   0   0   0   1   8  32  88 183 309 437], 68.26% impossible
10360000        [  0   0   0   0   0   0   0   0   4  25  89 215 391], 78.28% impossible
10370000        [  0   0   0   0   0   0   0   1   8  33  93 196 329], 80.20% impossible
10380000        [  0   0   0   0   0   0   0   0   0   3  20  76 195], 91.18% impossible
10390000        [  0   0   0   0   0   0   1   8  34  96 198 319 420], 67.72% impossible
10400000        [  0   0   0   0   0   0   0   0   2  16  67 180 349], 81.58% impossible
10410000        [  0   0   0   0   0   0   0   1   8  34  98 211 357], 78.73% impossible
10420000        [  0   0   0   0   0   0   0   0   0   2  15  61 166], 92.68% impossible
10430000        [  0   0   0   0   0   0   0   0   1   8  34  97 208], 89.56% impossible
10440000        [ 0  0  0  0  0  0  0  0  0  0  2 15 60], 97.69% impossible
10450000        [  0   0   0   0   0   1   8  34  98 211 354 475 515], 49.11% impossible
10460000        [  0   0   0   0   0   0   0   2  14  55 150 307 489], 69.50% impossible
10470000        [  0   0   0   0   0   0   1   8  34  98 211 358 495], 63.85% impossible
10480000        [  0   0   0   0   0   0   0   0   2  14  55 148 300], 84.43% impossible
10490000        [  0   0   0   0   0   0   0   1   8  35 102 221 373], 77.80% impossible
10500000        [  0   0   0   0   0   0   0   0   0   1  10  45 132], 94.36% impossible
10510000        [  0   0   0   0   0   0   1   8  35 103 226 385 523], 61.57% impossible
10520000        [  0   0   0   0   0   0   0   0   1   9  40 119 261], 87.10% impossible
10530000        [  0   0   0   0   0   0   0   1   8  35 104 230 395], 76.81% impossible
10540000        [  0   0   0   0   0   0   0   0   0   1   8  36 109], 95.38% impossible
10550000        [  0   0   0   0   0   0   0   0   1   8  35 104 231], 88.63% impossible
10560000        [ 0  0  0  0  0  0  0  1  4 10 17 27 51], 96.70% impossible
10570000        [  0   0   0   0   0   0   0   0   4  25  88 213 387], 78.49% impossible
10580000        [  0   0   0   0   0   0   0   0   1   6  23  63 142], 92.95% impossible
10590000        [  0   0   0   0   0   0   0   0   0   3  20  75 191], 91.33% impossible
10600000        [ 0  0  0  0  0  0  0  0  0  1  7 27 73], 96.76% impossible
10610000        [ 0  0  0  0  0  0  0  0  0  0  2 16 65], 97.51% impossible
10620000        [ 0  0  0  0  1  6 20 44 71 86 79 55 33], 88.15% impossible
10630000        [  0   0   0   0   0   2  15  61 166 330 510 625 615], 30.27% impossible
10640000        [  0   0   0   0   0   1   7  28  77 168 295 434 542], 53.45% impossible
10650000        [  0   0   0   0   0   0   2  14  57 157 321 505 626], 49.53% impossible
10660000        [  0   0   0   0   0   0   1   7  28  79 172 303 441], 69.07% impossible
10670000        [  0   0   0   0   0   0   0   2  14  55 149 304 486], 69.71% impossible
10680000        [  0   0   0   0   0   1   6  21  51  97 154 220 297], 74.59% impossible
10690000        [  0   0   0   0   0   0   2  14  55 148 300 476 606], 51.97% impossible
10700000        [  0   0   0   0   0   0   1   8  33  90 187 313 442], 67.79% impossible
10710000        [  0   0   0   0   0   0   0   1   9  43 129 281 464], 72.19% impossible
10720000        [  0   0   0   0   0   0   0   1   8  33  93 197 332], 80.08% impossible
10730000        [  0   0   0   0   0   0   0   0   1   9  40 118 258], 87.22% impossible
10740000        [  0   0   0   0   0   0   1   7  27  70 137 213 282], 77.89% impossible
10750000        [  0   0   0   0   0   0   0   1   8  36 108 242 418], 75.61% impossible
10760000        [  0   0   0   0   0   0   0   1   8  34  98 211 358], 78.70% impossible
10770000        [  0   0   0   0   0   0   0   0   1   9  40 117 250], 87.49% impossible
10780000        [  0   0   0   0   0   0   0   0   1   7  29  86 195], 90.46% impossible
10790000        [  0   0   0   0   0   0   0   0   0   1   9  39 115], 95.08% impossible
10800000        [  0   0   0   0   0   1   7  27  71 140 215 264 267], 70.24% impossible
10810000        [  0   0   0   0   0   0   1   9  40 117 252 421 563], 57.91% impossible
10820000        [  0   0   0   0   0   0   1   7  28  80 177 317 466], 67.73% impossible
10830000        [  0   0   0   0   0   0   0   1   9  40 118 256 429], 74.41% impossible
10840000        [  0   0   0   0   0   0   0   1   7  29  84 185 325], 81.07% impossible
10850000        [  0   0   0   0   0   0   0   0   1   8  35 106 239], 88.33% impossible
10860000        [  0   0   0   0   0   0   1   7  28  76 156 253 339], 74.20% impossible
10870000        [  0   0   0   0   0   0   0   1   8  35 104 231 401], 76.60% impossible
10880000        [  0   0   0   0   0   0   0   1   7  29  84 186 328], 80.95% impossible
10890000        [  0   0   0   0   0   0   0   0   1   8  34 100 221], 89.08% impossible
10900000        [  0   0   0   0   0   0   0   0   1   7  29  84 187], 90.76% impossible
10910000        [  0   0   0   0   0   0   0   0   0   1   8  35 104], 95.56% impossible
10920000        [  0   0   0   0   0   0   0   1   7  28  77 161 267], 83.77% impossible
10930000        [  0   0   0   0   0   0   0   0   1   8  35 103 227], 88.78% impossible
10940000        [  0   0   0   0   0   0   0   0   1   7  28  79 173], 91.36% impossible
10950000        [  0   0   0   0   0   0   0   0   0   1   8  35 104], 95.56% impossible
10960000        [ 0  0  0  0  0  0  0  0  0  1  8 29 79], 96.49% impossible
10970000        [ 0  0  0  0  0  0  0  0  0  0  0  7 34], 98.77% impossible
10980000        [  0   0   0   0   0   0   1   8  33  91 183 292 379], 70.39% impossible
10990000        [  0   0   0   0   0   0   0   0   3  21  82 206 383], 79.15% impossible
11000000        [  0   0   0   0   0   0   0   1   8  33  93 197 332], 80.08% impossible
11010000        [  0   0   0   0   0   0   0   0   0   3  20  74 188], 91.45% impossible
11020000        [  0   0   0   0   0   0   0   0   1   8  34  97 207], 89.59% impossible
11030000        [ 0  0  0  0  0  0  0  0  0  0  2 16 65], 97.51% impossible
11040000        [  0   0   0   0   0   0   0   1   8  34  97 206 340], 79.42% impossible
11050000        [  0   0   0   0   0   0   0   0   0   2  15  60 163], 92.80% impossible
11060000        [  0   0   0   0   0   0   0   0   1   8  34  98 211], 89.44% impossible
11070000        [ 0  0  0  0  0  0  0  0  0  0  2 14 56], 97.84% impossible
11080000        [ 0  0  0  0  0  0  0  0  0  1  8 34 98], 95.77% impossible
11090000        [ 0  0  0  0  0  0  0  0  0  0  0  2 14], 99.52% impossible
11100000        [  0   0   0   0   0   0   0   0   1   8  35 101 216], 89.17% impossible
11110000        [ 0  0  0  0  0  0  0  0  0  0  1 11 50], 98.14% impossible
11120000        [  0   0   0   0   0   0   0   0   0   1   8  35 103], 95.59% impossible
11130000        [0 0 0 0 0 0 0 0 0 0 0 1 9], 99.70% impossible
11140000        [ 0  0  0  0  0  0  0  0  0  0  1  8 35], 98.68% impossible
11150000        [0 0 0 0 0 0 0 0 0 0 0 0 1], 99.97% impossible
11160000        [  0   0   0   1   8  35 104 231 398 547 605 544 396], 13.92% impossible
11170000        [  0   0   0   0   1   4  14  40 109 238 411 563 620], 39.99% impossible
11180000        [  0   0   0   0   0   5  29  99 228 400 558 628 572], 24.45% impossible
11190000        [  0   0   0   0   0   1   6  22  60 134 253 404 540], 57.40% impossible
11200000        [  0   0   0   0   0   0   3  21  79 201 378 552 639], 43.80% impossible
11210000        [  0   0   0   0   1   5  15  31  53  85 143 243 383], 71.24% impossible
11220000        [  0   0   0   0   0   3  20  74 187 355 528 629 603], 28.02% impossible
11230000        [  0   0   0   0   0   1   7  28  77 163 285 422 533], 54.52% impossible
11240000        [  0   0   0   0   0   0   2  15  62 170 339 518 626], 48.05% impossible
11250000        [  0   0   0   0   0   0   1   7  27  76 167 299 440], 69.49% impossible
11260000        [  0   0   0   0   0   0   0   2  15  60 162 325 508], 67.84% impossible
11270000        [  0   0   0   0   0   1   6  21  50  92 140 196 272], 76.66% impossible
11280000        [  0   0   0   0   0   0   2  14  56 152 310 491 619], 50.68% impossible
11290000        [  0   0   0   0   0   0   1   7  28  79 173 305 444], 68.89% impossible
11300000        [  0   0   0   0   0   0   0   2  14  55 148 302 483], 69.89% impossible
11310000        [  0   0   0   0   0   0   0   1   8  32  85 176 300], 81.94% impossible
11320000        [  0   0   0   0   0   0   0   0   1  10  48 140 294], 85.21% impossible
11330000        [  0   0   0   0   1   7  26  64 116 159 177 173 176], 73.04% impossible
11340000        [  0   0   0   0   0   1   9  41 122 269 452 600 638], 36.03% impossible
11350000        [  0   0   0   0   0   1   8  33  93 197 333 463 542], 49.89% impossible
11360000        [  0   0   0   0   0   0   1   9  40 118 256 431 579], 56.99% impossible
11370000        [  0   0   0   0   0   0   1   8  34  98 210 354 484], 64.33% impossible
11380000        [  0   0   0   0   0   0   0   1   9  39 113 244 413], 75.43% impossible
11390000        [  0   0   0   0   0   1   7  27  70 138 221 303 372], 65.84% impossible
11400000        [  0   0   0   0   0   0   1   9  40 117 252 421 562], 57.94% impossible
11410000        [  0   0   0   0   0   0   1   7  29  85 190 338 488], 65.86% impossible
11420000        [  0   0   0   0   0   0   0   1   9  40 116 247 415], 75.16% impossible
11430000        [  0   0   0   0   0   0   0   1   7  28  82 186 332], 80.92% impossible
11440000        [  0   0   0   0   0   0   0   0   1   9  40 118 255], 87.31% impossible
11450000        [  0   0   0   0   0   0   1   7  28  75 150 236 310], 75.79% impossible
11460000        [  0   0   0   0   0   0   0   1   8  36 109 244 421], 75.43% impossible
11470000        [  0   0   0   0   0   0   0   1   7  29  84 186 328], 80.95% impossible
11480000        [  0   0   0   0   0   0   0   0   1   8  35 105 234], 88.51% impossible
11490000        [  0   0   0   0   0   0   0   0   1   7  29  84 185], 90.82% impossible
11500000        [  0   0   0   0   0   0   0   0   0   1   8  34 102], 95.65% impossible
11510000        [  0   0   0   0   0   1   7  28  77 160 260 337 354], 63.29% impossible
11520000        [  0   0   0   0   0   0   1   8  35 103 226 390 540], 60.91% impossible
11530000        [  0   0   0   0   0   0   1   7  28  80 178 319 471], 67.48% impossible
11540000        [  0   0   0   0   0   0   0   1   8  35 104 230 397], 76.75% impossible
11550000        [  0   0   0   0   0   0   0   1   7  28  79 174 311], 82.00% impossible
11560000        [  0   0   0   0   0   0   0   0   1   8  35 104 229], 88.69% impossible
11570000        [  0   0   0   0   0   0   1   7  28  77 161 267 366], 72.80% impossible
11580000        [  0   0   0   0   0   0   0   1   8  35 104 231 400], 76.63% impossible
11590000        [  0   0   0   0   0   0   0   1   8  32  87 181 306], 81.55% impossible
11600000        [  0   0   0   0   0   0   0   0   0   4  26  91 218], 89.83% impossible
11610000        [  0   0   0   0   0   0   0   0   1   8  33  92 194], 90.16% impossible
11620000        [ 0  0  0  0  0  0  0  0  0  0  3 21 78], 96.94% impossible
11630000        [  0   0   0   0   0   0   0   1   8  34  95 197 318], 80.41% impossible
11640000        [  0   0   0   0   0   0   0   0   0   2  17  68 181], 91.96% impossible
11650000        [  0   0   0   0   0   0   0   0   1   8  34  98 211], 89.44% impossible
11660000        [ 0  0  0  0  0  0  0  0  0  0  2 15 61], 97.66% impossible
11670000        [ 0  0  0  0  0  0  0  0  0  1  8 34 97], 95.80% impossible
11680000        [ 0  0  0  0  0  0  0  0  0  0  0  2 15], 99.49% impossible
11690000        [  0   0   0   0   1   8  34  98 211 354 474 511 449], 35.81% impossible
11700000        [  0   0   0   0   0   0   2  14  55 150 307 491 620], 50.83% impossible
11710000        [  0   0   0   0   0   1   8  34  98 211 359 497 571], 46.62% impossible
11720000        [  0   0   0   0   0   0   0   2  14  55 148 300 477], 70.13% impossible
11730000        [  0   0   0   0   0   0   1   8  35 102 221 372 505], 62.68% impossible
11740000        [  0   0   0   0   0   0   0   0   1  10  45 133 284], 85.81% impossible
11750000        [  0   0   0   0   0   1   8  35 103 226 384 520 571], 44.57% impossible
11760000        [  0   0   0   0   0   0   0   1   9  40 120 264 446], 73.60% impossible
11770000        [  0   0   0   0   0   0   1   8  35 104 230 393 536], 60.79% impossible
11780000        [  0   0   0   0   0   0   0   0   1   8  36 111 248], 87.88% impossible
11790000        [  0   0   0   0   0   0   0   1   8  35 104 231 400], 76.63% impossible
11800000        [  0   0   0   0   0   0   1   4  10  17  26  47 109], 93.58% impossible
11810000        [  0   0   0   0   0   0   0   4  25  88 213 389 553], 61.85% impossible
11820000        [  0   0   0   0   0   0   0   1   6  23  64 142 263], 85.03% impossible
11830000        [  0   0   0   0   0   0   0   0   3  20  75 193 369], 80.20% impossible
11840000        [  0   0   0   0   0   0   0   0   1   7  27  72 153], 92.20% impossible
11850000        [  0   0   0   0   0   0   0   0   0   2  16  66 177], 92.17% impossible
11860000        [ 0  0  0  0  0  1  6 20 44 71 86 84 84], 88.12% impossible
11870000        [  0   0   0   0   0   0   2  15  61 165 331 513 629], 48.53% impossible
11880000        [  0   0   0   0   0   0   1   7  28  77 164 291 433], 69.97% impossible
11890000        [  0   0   0   0   0   0   0   2  14  58 161 325 506], 68.02% impossible
11900000        [  0   0   0   0   0   0   0   1   7  28  79 172 301], 82.36% impossible
11910000        [  0   0   0   0   0   0   0   0   2  14  55 149 306], 84.22% impossible
11920000        [  0   0   0   0   0   0   1   6  21  51  97 154 219], 83.53% impossible
11930000        [  0   0   0   0   0   0   0   2  14  55 148 300 477], 70.13% impossible
11940000        [  0   0   0   0   0   0   0   1   8  32  88 184 312], 81.25% impossible
11950000        [  0   0   0   0   0   0   0   0   1  10  45 132 282], 85.90% impossible
11960000        [  0   0   0   0   0   0   0   0   1   8  33  93 196], 90.07% impossible
11970000        [  0   0   0   0   0   0   0   0   0   1   9  40 119], 94.93% impossible
11980000        [  0   0   0   0   0   0   0   1   7  27  70 136 212], 86.41% impossible
11990000        [  0   0   0   0   0   0   0   0   1   8  36 109 243], 88.09% impossible
12000000        [  0   0   0   0   0   0   0   0   1   8  34  98 211], 89.44% impossible
12010000        [  0   0   0   0   0   0   0   0   0   1   9  40 115], 95.05% impossible
12020000        [ 0  0  0  0  0  0  0  0  0  1  7 29 88], 96.25% impossible
12030000        [ 0  0  0  0  0  0  0  0  0  0  1  9 39], 98.53% impossible
12040000        [  0   0   0   0   0   0   1   7  27  71 140 215 264], 78.25% impossible
12050000        [  0   0   0   0   0   0   0   1   9  40 117 251 419], 74.90% impossible
12060000        [  0   0   0   0   0   0   0   1   7  28  80 178 319], 81.61% impossible
12070000        [  0   0   0   0   0   0   0   0   1   9  40 118 255], 87.31% impossible
12080000        [  0   0   0   0   0   0   0   0   1   7  29  84 185], 90.82% impossible
12090000        [  0   0   0   0   0   0   0   0   0   1   8  35 107], 95.47% impossible
12100000        [  0   0   0   0   0   0   0   1   7  28  76 156 253], 84.37% impossible
12110000        [  0   0   0   0   0   0   0   0   1   8  35 104 231], 88.63% impossible
12120000        [  0   0   0   0   0   0   0   0   1   7  29  84 186], 90.79% impossible
12130000        [  0   0   0   0   0   0   0   0   0   1   8  34 100], 95.71% impossible
12140000        [ 0  0  0  0  0  0  0  0  0  1  7 29 84], 96.37% impossible
12150000        [ 0  0  0  0  0  0  0  0  0  0  1  8 35], 98.68% impossible
12160000        [  0   0   0   0   0   0   0   0   1   7  28  77 161], 91.78% impossible
12170000        [  0   0   0   0   0   0   0   0   0   1   8  35 103], 95.59% impossible
12180000        [ 0  0  0  0  0  0  0  0  0  1  7 28 79], 96.55% impossible
12190000        [ 0  0  0  0  0  0  0  0  0  0  1  8 35], 98.68% impossible
12200000        [ 0  0  0  0  0  0  0  0  0  0  1  7 28], 98.92% impossible
12210000        [0 0 0 0 0 0 0 0 0 0 0 1 8], 99.73% impossible
12220000        [  0   0   0   0   0   1   8  33  90 182 290 376 404], 58.48% impossible
12230000        [  0   0   0   0   0   0   0   3  22  83 208 386 555], 62.30% impossible
12240000        [  0   0   0   0   0   0   1   8  33  93 197 332 461], 66.25% impossible
12250000        [  0   0   0   0   0   0   0   0   3  20  74 188 359], 80.68% impossible
12260000        [  0   0   0   0   0   0   0   1   8  34  97 207 348], 79.15% impossible
12270000        [  0   0   0   0   0   0   0   0   0   2  16  64 171], 92.41% impossible
12280000        [  0   0   0   0   0   0   1   8  34  97 206 341 453], 65.80% impossible
12290000        [  0   0   0   0   0   0   0   0   2  15  60 163 329], 82.93% impossible
12300000        [  0   0   0   0   0   0   0   1   8  34  98 211 357], 78.73% impossible
12310000        [  0   0   0   0   0   0   0   0   0   2  14  56 154], 93.22% impossible
12320000        [  0   0   0   0   0   0   0   0   1   8  34  98 212], 89.41% impossible
12330000        [ 0  0  0  0  0  0  0  0  0  0  2 14 55], 97.87% impossible
12340000        [  0   0   0   0   0   0   0   1   8  35 100 212 356], 78.64% impossible
12350000        [  0   0   0   0   0   0   0   0   0   1  12  54 148], 93.55% impossible
12360000        [  0   0   0   0   0   0   0   0   1   8  35 103 225], 88.84% impossible
12370000        [ 0  0  0  0  0  0  0  0  0  0  1  9 41], 98.47% impossible
12380000        [  0   0   0   0   0   0   0   0   0   1   8  35 103], 95.59% impossible
12390000        [0 0 0 0 0 0 0 0 0 0 0 1 9], 99.70% impossible
12400000        [  0   0   0   0   0   0   1   8  35 104 230 396 544], 60.46% impossible
12410000        [  0   0   0   0   0   0   0   1   4  11  38 109 240], 87.91% impossible
12420000        [  0   0   0   0   0   0   0   0   5  32 102 230 401], 76.90% impossible
12430000        [  0   0   0   0   0   0   0   0   1   6  22  59 132], 93.40% impossible
12440000        [  0   0   0   0   0   0   0   0   0   3  21  80 203], 90.79% impossible
12450000        [ 0  0  0  0  0  0  0  1  5 15 31 53 84], 94.33% impossible
12460000        [  0   0   0   0   0   0   0   0   3  20  74 187 356], 80.80% impossible
12470000        [  0   0   0   0   0   0   0   0   1   7  28  75 160], 91.87% impossible
12480000        [  0   0   0   0   0   0   0   0   0   2  15  64 173], 92.38% impossible
12490000        [ 0  0  0  0  0  0  0  0  0  1  7 27 76], 96.67% impossible
12500000        [ 0  0  0  0  0  0  0  0  0  0  2 15 60], 97.69% impossible
12510000        [ 0  0  0  0  0  0  0  0  1  6 21 50 91], 94.93% impossible
12520000        [  0   0   0   0   0   0   0   0   0   2  14  56 153], 93.25% impossible
12530000        [ 0  0  0  0  0  0  0  0  0  1  7 28 79], 96.55% impossible
12540000        [ 0  0  0  0  0  0  0  0  0  0  2 14 55], 97.87% impossible
12550000        [ 0  0  0  0  0  0  0  0  0  0  1  8 31], 98.80% impossible
12560000        [ 0  0  0  0  0  0  0  0  0  0  0  1 11], 99.64% impossible
12570000        [  0   0   0   0   0   0   0   1   7  26  64 115 158], 88.87% impossible
12580000        [  0   0   0   0   0   0   0   0   1   9  41 123 270], 86.68% impossible
12590000        [  0   0   0   0   0   0   0   0   1   8  33  93 197], 90.04% impossible
12600000        [  0   0   0   0   0   0   0   0   0   1   9  40 118], 94.96% impossible
12610000        [ 0  0  0  0  0  0  0  0  0  1  8 34 98], 95.77% impossible
12620000        [ 0  0  0  0  0  0  0  0  0  0  1  9 38], 98.56% impossible
12630000        [  0   0   0   0   0   0   0   0   1   7  27  70 139], 92.68% impossible
12640000        [  0   0   0   0   0   0   0   0   0   1   9  40 117], 94.99% impossible
12650000        [ 0  0  0  0  0  0  0  0  0  1  7 29 85], 96.34% impossible
12660000        [ 0  0  0  0  0  0  0  0  0  0  1  9 39], 98.53% impossible
12670000        [ 0  0  0  0  0  0  0  0  0  0  1  7 29], 98.89% impossible
12680000        [0 0 0 0 0 0 0 0 0 0 0 1 9], 99.70% impossible
12690000        [ 0  0  0  0  0  0  0  0  0  1  7 28 75], 96.67% impossible
12700000        [ 0  0  0  0  0  0  0  0  0  0  1  8 36], 98.65% impossible
12710000        [ 0  0  0  0  0  0  0  0  0  0  1  7 29], 98.89% impossible
12720000        [0 0 0 0 0 0 0 0 0 0 0 1 8], 99.73% impossible
12730000        [0 0 0 0 0 0 0 0 0 0 0 1 7], 99.76% impossible
12740000        [0 0 0 0 0 0 0 0 0 0 0 0 1], 99.97% impossible
12750000        [  0   0   0   0   1   7  28  77 160 259 334 344 282], 55.24% impossible
12760000        [  0   0   0   0   0   1   8  35 103 226 389 540 613], 42.54% impossible
12770000        [  0   0   0   0   0   1   7  28  80 179 322 474 574], 50.06% impossible
12780000        [  0   0   0   0   0   0   1   8  35 104 230 397 548], 60.31% impossible
12790000        [  0   0   0   0   0   0   1   7  28  79 174 310 458], 68.29% impossible
12800000        [  0   0   0   0   0   0   0   1   8  35 104 229 393], 76.90% impossible
12810000        [  0   0   0   0   0   1   7  28  77 161 267 367 431], 59.83% impossible
12820000        [  0   0   0   0   0   0   1   8  35 104 231 400 552], 60.07% impossible
12830000        [  0   0   0   0   0   0   1   8  32  87 180 303 434], 68.66% impossible
12840000        [  0   0   0   0   0   0   0   0   4  26  92 221 396], 77.83% impossible
12850000        [  0   0   0   0   0   0   0   1   8  33  92 194 327], 80.35% impossible
12860000        [  0   0   0   0   0   0   0   0   0   3  21  78 197], 91.03% impossible
12870000        [  0   0   0   0   0   0   1   8  34  95 194 314 415], 68.17% impossible
12880000        [  0   0   0   0   0   0   0   0   2  17  71 185 354], 81.13% impossible
12890000        [  0   0   0   0   0   0   0   1   8  34  98 211 356], 78.76% impossible
12900000        [  0   0   0   0   0   0   0   0   0   2  15  61 167], 92.65% impossible
12910000        [  0   0   0   0   0   0   0   0   1   8  34  97 208], 89.56% impossible
12920000        [ 0  0  0  0  0  0  0  0  0  0  2 15 60], 97.69% impossible
12930000        [  0   0   0   0   0   1   8  34  98 211 352 470 508], 49.53% impossible
12940000        [  0   0   0   0   0   0   0   2  14  55 152 311 493], 69.19% impossible
12950000        [  0   0   0   0   0   0   1   8  34  98 211 359 498], 63.74% impossible
12960000        [  0   0   0   0   0   0   0   0   2  14  55 148 300], 84.43% impossible
12970000        [  0   0   0   0   0   0   0   1   8  35 102 220 370], 77.92% impossible
12980000        [  0   0   0   0   0   0   0   0   0   1  10  46 135], 94.24% impossible
12990000        [  0   0   0   0   0   0   1   8  35 103 225 382 518], 61.84% impossible
13000000        [  0   0   0   0   0   0   0   0   1   9  41 122 266], 86.83% impossible
13010000        [  0   0   0   0   0   0   0   1   8  35 104 229 392], 76.93% impossible
13020000        [  0   0   0   0   0   0   0   0   0   1   8  37 112], 95.26% impossible
13030000        [  0   0   0   0   0   0   0   0   1   8  35 104 231], 88.63% impossible
13040000        [ 0  0  0  0  0  0  0  1  4 10 16 22 44], 97.09% impossible
13050000        [  0   0   0   0   0   0   0   0   4  25  89 217 392], 78.19% impossible
13060000        [  0   0   0   0   0   0   0   0   1   6  23  61 138], 93.13% impossible
13070000        [  0   0   0   0   0   0   0   0   0   3  20  78 197], 91.06% impossible
13080000        [ 0  0  0  0  0  0  0  0  0  1  7 26 70], 96.88% impossible
13090000        [ 0  0  0  0  0  0  0  0  0  0  2 17 68], 97.39% impossible
13100000        [ 0  0  0  0  0  0  1  6 20 44 70 84 82], 90.79% impossible
13110000        [  0   0   0   0   0   0   0   2  15  61 166 333 514], 67.27% impossible
13120000        [  0   0   0   0   0   0   0   1   7  27  75 163 292], 83.05% impossible
13130000        [  0   0   0   0   0   0   0   0   2  15  60 162 325], 83.08% impossible
13140000        [  0   0   0   0   0   0   0   0   1   7  28  79 171], 91.42% impossible
13150000        [  0   0   0   0   0   0   0   0   0   2  14  55 150], 93.37% impossible
13160000        [  0   0   0   0   0   0   0   1   6  21  51  97 154], 90.10% impossible
13170000        [  0   0   0   0   0   0   0   0   2  14  55 148 300], 84.43% impossible
13180000        [  0   0   0   0   0   0   0   0   1   8  32  88 184], 90.61% impossible
13190000        [  0   0   0   0   0   0   0   0   0   1  10  45 132], 94.36% impossible
13200000        [ 0  0  0  0  0  0  0  0  0  1  8 33 93], 95.95% impossible
13210000        [ 0  0  0  0  0  0  0  0  0  0  1  9 40], 98.50% impossible
13220000        [  0   0   0   0   0   0   0   0   1   7  27  70 136], 92.77% impossible
13230000        [  0   0   0   0   0   0   0   0   0   1   8  36 109], 95.38% impossible
13240000        [ 0  0  0  0  0  0  0  0  0  1  8 34 98], 95.77% impossible
13250000        [ 0  0  0  0  0  0  0  0  0  0  1  9 39], 98.53% impossible
13260000        [ 0  0  0  0  0  0  0  0  0  0  1  7 30], 98.86% impossible
13270000        [0 0 0 0 0 0 0 0 0 0 0 1 9], 99.70% impossible
13280000        [  0   0   0   0   0   1   7  27  71 140 215 260 249], 70.91% impossible
13290000        [  0   0   0   0   0   0   1   9  40 117 251 420 562], 58.00% impossible
13300000        [  0   0   0   0   0   0   1   7  28  80 178 320 472], 67.42% impossible
13310000        [  0   0   0   0   0   0   0   1   9  40 118 255 427], 74.51% impossible
13320000        [  0   0   0   0   0   0   0   1   7  29  83 183 322], 81.25% impossible
13330000        [  0   0   0   0   0   0   0   0   1   8  36 109 243], 88.09% impossible
13340000        [  0   0   0   0   0   0   1   7  28  76 156 252 337], 74.30% impossible
13350000        [  0   0   0   0   0   0   0   1   8  35 104 232 404], 76.48% impossible
13360000        [  0   0   0   0   0   0   0   1   7  29  84 186 327], 80.98% impossible
13370000        [  0   0   0   0   0   0   0   0   1   8  34 100 222], 89.05% impossible
13380000        [  0   0   0   0   0   0   0   0   1   7  29  84 187], 90.76% impossible
13390000        [  0   0   0   0   0   0   0   0   0   1   8  35 104], 95.56% impossible
13400000        [  0   0   0   0   0   0   0   1   7  28  77 161 266], 83.80% impossible
13410000        [  0   0   0   0   0   0   0   0   1   8  35 103 228], 88.75% impossible
13420000        [  0   0   0   0   0   0   0   0   1   7  28  79 173], 91.36% impossible
13430000        [  0   0   0   0   0   0   0   0   0   1   8  35 104], 95.56% impossible
13440000        [ 0  0  0  0  0  0  0  0  0  1  7 28 78], 96.58% impossible
13450000        [ 0  0  0  0  0  0  0  0  0  0  1  8 35], 98.68% impossible
13460000        [  0   0   0   0   0   0   1   8  33  89 180 287 374], 70.85% impossible
13470000        [  0   0   0   0   0   0   0   0   3  23  85 211 387], 78.73% impossible
13480000        [  0   0   0   0   0   0   0   1   8  33  93 197 332], 80.08% impossible
13490000        [  0   0   0   0   0   0   0   0   0   3  20  74 189], 91.42% impossible
13500000        [  0   0   0   0   0   0   0   0   1   8  34  97 207], 89.59% impossible
13510000        [ 0  0  0  0  0  0  0  0  0  0  2 16 64], 97.54% impossible
13520000        [  0   0   0   0   0   0   0   1   8  34  97 206 339], 79.45% impossible
13530000        [  0   0   0   0   0   0   0   0   0   2  15  60 165], 92.74% impossible
13540000        [  0   0   0   0   0   0   0   0   1   8  34  98 210], 89.47% impossible
13550000        [ 0  0  0  0  0  0  0  0  0  0  2 14 57], 97.81% impossible
13560000        [ 0  0  0  0  0  0  0  0  0  1  8 34 98], 95.77% impossible
13570000        [ 0  0  0  0  0  0  0  0  0  0  0  2 14], 99.52% impossible
